HA,H,H,H,H,H,X,W,X,X,X,X,X,X,X,X,W,W,W,P,P,P,P,PG,X
H,H,H,H*,H,H,H,W,W,M,M,M,M,M,M,W,W,W,W,P,P,P,P,P,X
H,H,H,H#,H,H,H,W,W,M,M,M#,M,M,M,W,W,P,P,P#,P,P,P,P,X
H,H,H,H,H,H,H,W,W,M,M,M*,M,M,M,W,W,P,P,P*,P,P,P,P,X
X,W,W,W,W,W,W^,W,W,M,M,M,M,M,M,W,W,P,P,P,P,P,P,P,X
W,W,W,W,W,W,W,W,W>,M,M,M,M,M,W,W,W,P,P,P,P,P,P,P,X
T,T,T,T,T,T,W,W,W,M,M,M,M,M,W,W,W,W^,W,W,W,W,W,X,X
T,T,T#,T,T,T,T,W,W,W,W,W^,W^,W,W,W,W,W,W,W,W,W,W,W,W
T,T,T*,T,T,T,T,W<,W,X,X,X,X,X,W,W,W,Wv,W,W,W,W,W,X,X
T,T,T,T,T,T,T,W,W,X,X,X,X,X,W,W,C,C,C,C,C,C,C,C,X
T,T,T,T,T,T,W,W,W,X,X,X,X,X,W,W,C,C,C,C,C,C,C,C,X
X,Wv,W,W^,W,W,W,W,W,X,X,X,X,X,W,W,C,C,C,C,C*,C,C,C,C
E,E,E,E,E,E,W,W,W,X,X,X,X,X,W,W>,C,C,C,C,C#,C,C,C,C
E,E,E#,E,E,E,W,W,W,X,X,X,X,X,W,W,C,C,C,C,C,C,C,C,C
E,E,E*,E,E,E,W,W,W,X,X,X,X,X,W,W,C,C,C,C,C,C,C,C,X
E,E,E,E,E,E,W<,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
E,E,E,E,E,E,W,W,W,Wv,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,X
X,W,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,Wv,W,W,W,W,W,W
W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,A,A,A,A,A,A,X,X
X,G,G,G,G,W<,W,W>,B,B,B,B,B#,B,B,B,W<,A,A,A,A,A,A,A,X
G,G,G,G,G,G,W,W,B,B,B,B,B*,B,B,B,W,A,A,A#,A,A,A,A,A
G,G,G,G#,G,G,W,W,B,B,B,B,B,B,B,B,W,A,A,A*,A,A,A,A,A
G,G,G,G*,G,G,W,W,B,B,B,B,B,B,B,B,W,A,A,A,A,A,A,A,A
GP,G,G,G,G,G,W,W,W,W,B,B,B,B,W,W,W,AH,A,A,A,A,A,A,A
G,G,G,G,G,G,W<,W,W,W,W,W,W,W,W,W,W,A,A,A,A,A,A,A,X
X,X,X,X,X,X,X,X,X,W,X,X,X,X,W,X,X,X,X,X,X,X,X,X,X
